-59.34711111111111,-26.749222222222222,10,21,0,45,0,1,0
-58.05888888888889,-61.37705555555556,10,5,0,120,0,0,0
-73.55108333333332,174.74019444444443,10,10,0,9,0,0,0
38.26719444444444,-59.15025,10,1,0,0,0,0,0
-43.959944444444446,-14.462083333333332,10,106,21,316,0,1,3
-66.61566666666666,40.188694444444444,10,1889,20,1136,0,4,1
71.24388888888889,168.01586111111112,10,483,1,268,0,0,0
81.63213888888889,97.93791666666667,10,5,0,4,0,0,0
74.96819444444445,-86.93311111111112,10,5,0,9,0,0,0
-48.283944444444444,-90.50358333333334,10,3,0,8,0,0,0
-15.114305555555555,-2.705027777777778,10,2,0,2,0,0,0
81.25877777777778,-115.28122222222223,10,2,0,4,0,0,0
-72.85391666666666,-94.18194444444445,10,5531,295,3603,38,934,21
-54.14363888888889,106.6618888888889,10,50,0,36,0,0,0
-43.11552777777778,-160.35663888888888,10,8,0,3,0,0,0
-26.55752777777778,155.83319444444444,10,1,0,2,0,0,0
-78.86319444444445,120.58088888888888,10,4,0,2,0,0,0
34.623305555555554,-13.720027777777778,10,1,0,4,0,0,0
-38.54966666666667,-31.227055555555555,10,775,65,830,0,5,4
-32.778555555555556,65.79722222222222,10,2,0,4,0,0,0
75.34697222222222,18.8295,10,7,0,6,0,0,0
77.75286111111112,98.05791666666667,10,5,0,4,0,0,0
-1.9524722222222222,-22.308472222222225,10,9,1,4,0,0,0
60.86794444444445,-26.78677777777778,10,336,2,239,0,0,0
-35.44327777777777,-118.09722222222221,10,1,0,5,0,0,0
73.02638888888889,-75.9465,10,4,0,9,0,0,0
-65.67519444444444,169.37986111111113,10,7,0,6,0,0,0
-73.76963888888889,-57.22638888888889,10,2,0,10,0,10,0
72.09077777777777,153.86016666666666,10,4,0,4,0,0,0
77.64902777777779,-148.67149999999998,10,7,0,2,0,0,0
-78.87413888888888,110.16483333333333,10,6,0,3,0,0,0
56.33858333333333,28.06986111111111,10,1,0,2,0,0,0
49.84147222222222,-41.71541666666667,10,1,0,5,0,0,0
-28.461777777777776,108.72883333333334,10,0,0,2,0,0,0
-38.38997222222222,81.62347222222222,10,5,0,9,0,0,0
-32.10866666666667,3.471388888888889,10,328,41,564,1,2,2
81.61858333333333,131.82352777777777,10,1,0,1,0,0,0
-79.69797222222222,176.9033611111111,10,2,0,6,0,0,0
43.23627777777778,-112.12583333333333,10,4,0,29,0,0,0
67.27594444444445,-73.78083333333333,10,7,0,10,0,0,0
54.10125,-140.9496388888889,10,1515,10,892,0,7,0
-59.04655555555556,24.092305555555555,10,1,0,8,0,10,0
-73.6266111111111,55.89888888888889,10,6,0,5,0,0,0
-71.18219444444445,-143.82025,10,139,0,104,0,0,0
39.96588888888889,-13.775666666666668,10,1,0,1,0,0,0
-68.54408333333333,-8.645111111111111,10,3,0,10,0,10,0
-81.25652777777778,25.43202777777778,10,1,0,4,0,0,0
-18.504361111111113,135.4686388888889,10,1,0,5,0,0,0
47.97352777777778,-134.88144444444444,10,4,0,10,0,0,0
-70.69636111111112,158.56447222222224,10,5,0,3,0,0,0
76.20647222222223,59.90038888888889,10,9,0,16,0,0,0
-25.112722222222224,-153.16391666666667,10,2,0,0,0,0,0
-41.68516666666666,-109.22708333333334,10,0,0,2,0,0,0
-46.389944444444446,-137.86747222222223,10,3,1,7,0,0,0
72.17072222222222,61.181777777777775,10,3,0,0,0,0,0
-64.46841666666667,92.9328888888889,10,5,0,2,0,0,0
-45.280611111111114,129.18433333333334,10,1339,10,913,1,4,0
-79.14580555555557,-94.49894444444445,10,92,0,83,0,0,0
33.32033333333334,-84.74019444444444,10,6,0,31,0,0,0
63.777166666666666,-171.56822222222223,10,5993,284,4229,32,837,17
31.36841666666667,-91.62058333333333,10,5,0,8,0,0,0
-62.30880555555555,-168.00161111111112,10,3898,75,2419,1,41,3
0.03677777777777778,-174.20908333333333,10,2,0,0,0,0,0
-62.56805555555556,89.64269444444444,10,7,0,10,0,0,0
-38.748694444444446,-67.54169444444445,10,1324,106,1199,6,31,3
-67.909,21.84311111111111,10,5973,225,4045,9,335,16
69.09266666666666,-104.25116666666666,10,7,0,4,0,0,0
-77.50147222222222,67.1048611111111,10,2,0,2,0,0,0
44.65269444444444,126.59605555555555,10,1,0,1,0,0,0
46.52736111111111,56.88247222222222,10,1,0,4,0,0,0
79.90325,7.961666666666667,10,3,0,1,0,0,0
-76.44516666666667,-141.62966666666668,10,38,0,52,0,0,0
-5.23275,-100.00897222222223,10,0,0,1,0,0,0
81.3363611111111,-108.12738888888889,10,4,0,1,0,0,0
-59.391083333333334,-9.898361111111111,10,30,0,52,0,0,0
-48.67927777777778,-39.70294444444445,10,168,18,622,0,1,4
-46.03519444444444,151.9725,10,3270,50,2018,2,44,2
-12.198555555555556,-49.97869444444444,10,389,57,185,12,29,0
75.02730555555556,-42.41716666666667,10,3,0,7,0,2,0
-65.788,-77.71494444444444,10,0,0,47,0,0,0
65.95161111111112,-3.3788055555555556,10,11,0,11,0,0,0
-43.10577777777778,31.147472222222223,10,3,0,66,0,0,0
-32.779805555555555,10.3145,10,224,15,313,0,0,0
56.696888888888886,-106.43255555555557,10,6352,237,4256,16,489,7
-56.187194444444444,-109.0856111111111,10,1,0,33,0,0,0
-51.86225,58.939138888888884,10,3085,42,2007,1,35,0
60.99133333333334,86.09530555555556,10,7,0,8,0,0,0
-73.93177777777778,-41.241,10,2,0,31,0,10,0
-22.918583333333334,-55.36719444444444,10,2928,240,1930,20,241,9
59.60461111111111,-71.17319444444445,10,7,0,3,0,0,0
-49.28816666666666,53.42161111111111,10,1928,9,1359,0,11,0
63.16419444444444,-174.97788888888888,10,5940,254,4120,41,803,19
80.63191666666665,-79.18369444444444,10,4,0,2,0,0,1
73.35816666666666,-137.40505555555555,10,5,0,4,0,0,0
51.25105555555555,56.30097222222222,10,5,0,4,0,0,0
-22.163666666666664,-23.377055555555557,10,1618,134,967,11,38,4
-54.82619444444445,123.78780555555555,10,8,0,66,0,0,0
-80.73466666666667,-3.0308611111111112,10,3,0,10,0,0,0
-35.052499999999995,179.87911111111111,10,3,0,2,0,0,0
-58.122416666666666,-67.86272222222222,10,7,0,38,0,0,0
78.67583333333334,167.75383333333335,10,7,0,16,0,0,0
-31.102972222222224,41.1735,10,5,0,14,0,0,0
-50.05347222222222,-8.725611111111112,10,15,2,9,0,0,1
-45.20641666666667,-80.05747222222222,10,768,20,4995,1,6,1
-43.783055555555556,154.31794444444444,10,6,0,18,0,0,0
-11.017166666666668,-90.45683333333334,10,3,0,3,0,0,0
-80.82202777777778,123.46497222222223,10,399,20,1310,0,5,0
71.18602777777778,-174.18477777777778,10,2,0,95,0,0,0
81.66541666666667,74.05225,10,17,1,48,0,0,0
2.728638888888889,25.81763888888889,10,2,0,5,0,0,0
-59.203,20.38013888888889,10,8381,470,13291,44,1135,29
